tgDataLogger2 started logging at time 01242019_111032, with 2 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,
1.7,-5.6265,9.04775,2.33456,-0.289411,0.509437,1.21917,1.49047,-5.60656,7.54093,-4.37547,-1.24473,-0.672444,-0.71753,1.51319,
1.8,-5.78082,7.62004,2.52336,-1.55624,-0.18135,1.01793,1.49047,-5.44564,6.58948,-4.40006,2.73665,1.03135,-1.78842,1.51319,
1.9,-6.12076,6.74691,2.50912,1.65709,0.10876,2.16315,1.49047,-5.30332,6.65096,-4.258,2.98492,1.0548,-1.57331,1.51319,
2,-6.19036,7.29386,2.55884,-2.26219,-0.4979,1.23172,1.49047,-5.08232,6.76628,-3.89495,0.595472,-0.885818,-2.20028,1.51319,
2.1,-6.04845,6.91398,2.89421,-2.58364,-0.571648,1.39854,1.49047,-4.98946,6.5411,-3.7674,1.33859,-0.130321,-2.59262,1.51319,
2.2,-5.83989,6.10729,3.10733,2.6514,-0.487601,1.94889,1.49047,-5.06511,5.71897,-3.75436,-2.28519,0.753773,-0.772138,1.51319,
2.3,-5.75073,5.70531,3.04789,1.93913,-0.125788,2.17967,1.49047,-5.05124,5.26758,-3.63123,-0.645694,-0.957017,-1.12208,1.51319,
2.4,-5.59831,5.03025,3.03129,0.395569,0.599587,1.7052,1.49047,-4.88072,5.94809,-3.50848,-1.46284,-0.370058,-0.601221,1.51319,
2.5,-5.80066,5.26074,3.14511,-1.18571,0.135478,0.998895,1.49047,-4.76891,5.87169,-3.54693,-0.316341,-1.01937,-1.41163,1.51319,
2.6,-5.78807,5.64307,3.0868,-1.72297,-0.221968,1.02895,1.49047,-4.89522,5.16573,-3.67302,2.83612,1.03094,-1.73964,1.51319,
2.7,-6.00872,5.14262,2.8942,0.103808,0.562701,1.53895,1.49047,-5.03558,4.81114,-3.84846,2.26263,0.904947,-2.23373,1.51319,
2.8,-6.32265,4.95257,2.93247,-0.842106,0.298207,1.12435,1.49047,-5.04313,4.78683,-3.85602,-1.53791,-0.231934,-0.512776,1.51319,
2.9,-6.44559,5.32402,2.89391,-1.91115,-0.289328,1.1274,1.49047,-5.10365,4.62737,-3.90011,1.51763,0.0693095,-2.65434,1.51319,
3,-6.56071,4.74521,2.85706,-0.70405,0.350548,1.18078,1.49047,-5.17214,4.19455,-3.90446,-0.621917,-1.02387,-1.09328,1.51319,
3.1,-6.65129,3.61155,2.89394,-2.06336,-0.302059,1.16442,1.49047,-5.26359,3.63139,-4.00256,1.34669,-0.315228,-2.65089,1.51319,
3.2,-7.08382,4.09259,2.93729,-1.91911,-0.23935,1.15692,1.49047,-5.29755,3.67333,-4.08652,-2.23194,0.871778,-0.729941,1.51319,
3.3,-7.26619,3.98742,2.78304,-0.0937254,0.454613,1.46536,1.49047,-5.44958,3.62004,-4.07252,-2.64101,1.06497,-1.06965,1.51319,
3.4,-7.29218,3.07758,2.70966,1.26415,0.192234,2.00133,1.49047,-5.62402,2.90864,-4.08724,-1.5085,-0.206061,-0.458195,1.51319,
3.5,-7.1138,1.6102,2.65461,-0.172713,0.472161,1.49134,1.49047,-5.56612,2.62379,-3.8331,-0.685434,-0.99101,-0.999655,1.51319,
3.6,-6.99103,1.6,2.66463,-2.35475,-0.357078,1.23363,1.49047,-5.54179,2.82434,-3.94432,-0.0836292,-1.09551,-1.52872,1.51319,
3.7,-6.97134,1.6,2.65193,-2.50695,-0.402043,1.2903,1.49047,-5.60705,2.4542,-4.05792,-2.80542,1.07985,-1.24907,1.51319,
3.8,-7.10289,1.6,2.71641,-0.441437,0.443577,1.37071,1.49047,-5.67317,1.79404,-4.10773,2.56604,1.03599,-2.07856,1.51319,
3.9,-7.15171,1.6,2.74215,0.175427,0.477526,1.65208,1.49047,-5.80435,1.82411,-4.12498,-3.02063,1.10042,-1.46836,1.51319,
4,-7.1766,1.6,2.75544,0.485768,0.435044,1.78974,1.49047,-5.88033,1.78033,-4.15266,-2.13896,0.811989,-0.715953,1.51319,
4.1,-7.17125,1.6,2.75268,0.420388,0.44734,1.76181,1.49047,-5.88177,1.77934,-4.1823,-1.88548,0.540817,-0.555627,1.51319,
4.2,-7.15856,1.6,2.74601,0.262264,0.469682,1.6917,1.49047,-5.84477,1.77928,-4.17269,-2.06898,0.750949,-0.666857,1.51319,
4.3,-7.14576,1.6,2.73937,0.100128,0.481803,1.61732,1.49047,-5.7938,1.77922,-4.13595,-2.83588,1.08164,-1.29431,1.51319,
4.4,-7.13421,1.6,2.73345,-0.0463826,0.483425,1.54922,1.49047,-5.74798,1.77917,-4.10288,2.46482,0.996715,-2.15921,1.51319,
4.5,-7.12102,1.6,2.72661,-0.213153,0.474505,1.47223,1.49047,-5.71007,1.77911,-4.09364,2.1667,0.841199,-2.39778,1.51319,
4.6,-7.11316,1.6,2.72262,-0.311247,0.46388,1.42784,1.49047,-5.68939,1.77907,-4.09172,2.06911,0.762143,-2.46808,1.51319,
4.7,-7.11278,1.6,2.72245,-0.315807,0.463289,1.4258,1.49047,-5.68909,1.77907,-4.09294,2.07768,0.769839,-2.46213,1.51319,
4.8,-7.11266,1.6,2.72239,-0.31728,0.463097,1.42514,1.49047,-5.69108,1.77907,-4.09746,2.12246,0.807661,-2.43035,1.51319,
4.9,-7.11252,1.6,2.72236,-0.318741,0.462906,1.42449,1.49047,-5.69328,1.77907,-4.10238,2.17593,0.848004,-2.39096,1.51319,
5,-7.11237,1.6,2.72234,-0.320213,0.462713,1.42383,1.49047,-5.69502,1.77907,-4.10642,2.2234,0.879881,-2.35485,1.51319,
5.1,-7.11222,1.6,2.72231,-0.321722,0.462514,1.42316,1.49047,-5.69613,1.77907,-4.1092,2.25772,0.90084,-2.32817,1.51319,
5.2,-7.1121,1.6,2.72225,-0.323222,0.462315,1.42249,1.49047,-5.69668,1.77907,-4.11087,2.27843,0.912706,-2.31186,1.51319,
5.3,-7.11198,1.6,2.72219,-0.324724,0.462114,1.42182,1.49047,-5.69683,1.77907,-4.11176,2.28893,0.918506,-2.30353,1.51319,
5.4,-7.11185,1.6,2.72213,-0.326217,0.461914,1.42115,1.49047,-5.69675,1.77907,-4.11219,2.29326,0.920856,-2.30008,1.51319,
5.5,-7.11173,1.6,2.72207,-0.327691,0.461715,1.4205,1.49047,-5.69656,1.77907,-4.1124,2.29459,0.921569,-2.29902,1.51319,
5.6,-7.11161,1.6,2.72201,-0.329168,0.461515,1.41984,1.49047,-5.69633,1.77907,-4.11252,2.29473,0.921635,-2.29891,1.51319,
5.7,-7.11149,1.6,2.72195,-0.330635,0.461315,1.41919,1.49047,-5.69609,1.77906,-4.11262,2.2946,0.921563,-2.299,1.51319,
5.8,-7.11135,1.6,2.72193,-0.332095,0.461117,1.41854,1.49047,-5.69584,1.77906,-4.11271,2.29474,0.92163,-2.29889,1.51319,
5.9,-7.11122,1.6,2.72189,-0.333499,0.460924,1.41791,1.49047,-5.69561,1.77906,-4.11279,2.2946,0.92155,-2.299,1.51319,
6,-7.1111,1.6,2.72184,-0.334926,0.460727,1.41728,1.49047,-5.69538,1.77906,-4.11289,2.29462,0.921557,-2.29898,1.51319,
6.1,-7.11099,1.6,2.72178,-0.336293,0.460538,1.41667,1.49047,-5.69517,1.77906,-4.11301,2.29485,0.921676,-2.2988,1.51319,
6.2,-7.11088,1.6,2.72173,-0.337691,0.460344,1.41605,1.49047,-5.69495,1.77906,-4.11313,2.2951,0.921805,-2.2986,1.51319,
6.3,-7.11077,1.6,2.72168,-0.339022,0.460158,1.41546,1.49047,-5.69475,1.77906,-4.11325,2.2954,0.921964,-2.29835,1.51319,
6.4,-7.11065,1.6,2.72162,-0.340385,0.459967,1.41485,1.49047,-5.69454,1.77906,-4.11336,2.29566,0.922099,-2.29815,1.51319,
6.5,-7.11055,1.6,2.72157,-0.341681,0.459785,1.41427,1.49047,-5.69434,1.77906,-4.11348,2.29596,0.922253,-2.29791,1.51319,
6.6,-7.11044,1.6,2.72152,-0.343005,0.459598,1.41369,1.49047,-5.69413,1.77906,-4.11359,2.29621,0.922385,-2.29771,1.51319,
6.7,-7.11033,1.6,2.72147,-0.344271,0.459418,1.41313,1.49047,-5.69394,1.77906,-4.1137,2.2965,0.922537,-2.29747,1.51319,
6.8,-7.11023,1.6,2.72142,-0.345549,0.459237,1.41256,1.49047,-5.69374,1.77906,-4.11381,2.29676,0.922671,-2.29727,1.51319,
6.9,-7.11012,1.6,2.72137,-0.346825,0.459054,1.41199,1.49047,-5.69355,1.77906,-4.11391,2.29704,0.922818,-2.29704,1.51319,
7,-7.11001,1.6,2.72134,-0.348075,0.458876,1.41144,1.49047,-5.69335,1.77906,-4.11402,2.29739,0.923005,-2.29676,1.51319,
7.1,-7.10988,1.6,2.72134,-0.349305,0.4587,1.41089,1.49047,-5.69315,1.77906,-4.11408,2.29775,0.923189,-2.29647,1.51319,
7.2,-7.10979,1.6,2.72129,-0.35047,0.458532,1.41038,1.49047,-5.69296,1.77906,-4.11416,2.29783,0.92323,-2.29641,1.51319,
7.3,-7.10969,1.6,2.72125,-0.351693,0.458355,1.40984,1.49047,-5.69277,1.77906,-4.11426,2.29805,0.923342,-2.29623,1.51319,
7.4,-7.10959,1.6,2.7212,-0.352852,0.458186,1.40932,1.49047,-5.69259,1.77906,-4.11436,2.29837,0.923512,-2.29597,1.51319,
7.5,-7.10947,1.6,2.7212,-0.354024,0.458016,1.4088,1.49047,-5.69241,1.77906,-4.11444,2.29889,0.923787,-2.29555,1.51319,
7.6,-7.10937,1.6,2.72118,-0.355126,0.457855,1.40832,1.49047,-5.69222,1.77906,-4.11449,2.29906,0.923873,-2.29542,1.51319,
7.7,-7.10928,1.6,2.72114,-0.356211,0.457696,1.40784,1.49047,-5.69205,1.77906,-4.11457,2.29921,0.923951,-2.2953,1.51319,
7.8,-7.10918,1.6,2.7211,-0.357342,0.45753,1.40734,1.49047,-5.69188,1.77905,-4.11467,2.29948,0.924091,-2.29508,1.51319,
7.9,-7.1091,1.6,2.72106,-0.358408,0.457373,1.40687,1.49047,-5.69171,1.77905,-4.11476,2.29982,0.92427,-2.29481,1.51319,
8,-7.10899,1.6,2.72105,-0.359488,0.457213,1.40639,1.49047,-5.69154,1.77905,-4.11483,2.30034,0.924545,-2.29439,1.51319,
8.1,-7.10888,1.6,2.72105,-0.360508,0.457063,1.40594,1.49047,-5.69137,1.77905,-4.11488,2.30056,0.924655,-2.29422,1.51319,
8.2,-7.1088,1.6,2.72101,-0.361484,0.456917,1.40551,1.49047,-5.69121,1.77905,-4.11494,2.3007,0.924729,-2.2941,1.51319,
8.3,-7.10872,1.6,2.72097,-0.362517,0.456763,1.40505,1.49047,-5.69106,1.77905,-4.11503,2.30096,0.924866,-2.29389,1.51319,
8.4,-7.10864,1.6,2.72094,-0.363446,0.456624,1.40464,1.49047,-5.69092,1.77905,-4.11511,2.30133,0.925058,-2.2936,1.51319,
8.5,-7.10857,1.6,2.7209,-0.364383,0.456484,1.40423,1.49047,-5.69077,1.77905,-4.11519,2.30166,0.92523,-2.29334,1.51319,
8.6,-7.10848,1.6,2.72087,-0.365375,0.456334,1.40379,1.49047,-5.69062,1.77905,-4.11527,2.30196,0.925387,-2.2931,1.51319,
8.7,-7.10841,1.6,2.72084,-0.366234,0.456205,1.40341,1.49047,-5.69049,1.77905,-4.11534,2.30232,0.925575,-2.29281,1.51319,
8.8,-7.10834,1.6,2.7208,-0.367122,0.456071,1.40302,1.49047,-5.69036,1.77905,-4.11541,2.30262,0.925733,-2.29257,1.51319,
8.9,-7.10826,1.6,2.72077,-0.368064,0.455928,1.40261,1.49047,-5.69021,1.77905,-4.11548,2.30291,0.925883,-2.29234,1.51319,
9,-7.10819,1.6,2.72074,-0.368877,0.455804,1.40225,1.49047,-5.69009,1.77905,-4.11555,2.30325,0.926066,-2.29206,1.51319,
9.1,-7.10813,1.6,2.72071,-0.369704,0.455678,1.40188,1.49047,-5.68997,1.77905,-4.11562,2.30356,0.926226,-2.29181,1.51319,
9.2,-7.10805,1.6,2.72068,-0.370584,0.455544,1.4015,1.49047,-5.68983,1.77905,-4.11569,2.30385,0.926378,-2.29158,1.51319,
9.3,-7.10799,1.6,2.72065,-0.371385,0.455422,1.40114,1.49047,-5.68971,1.77905,-4.11575,2.30421,0.926562,-2.2913,1.51319,
9.4,-7.10792,1.6,2.72062,-0.372142,0.455306,1.40081,1.49047,-5.6896,1.77905,-4.11582,2.30453,0.926731,-2.29104,1.51319,
9.5,-7.10786,1.6,2.72059,-0.37295,0.455182,1.40045,1.49047,-5.68947,1.77905,-4.11588,2.30483,0.926886,-2.2908,1.51319,
9.6,-7.10779,1.6,2.72056,-0.373779,0.455054,1.40009,1.49047,-5.68935,1.77905,-4.11594,2.30515,0.927052,-2.29054,1.51319,
9.7,-7.10773,1.6,2.72054,-0.374458,0.45495,1.39979,1.49047,-5.68925,1.77905,-4.116,2.3055,0.927239,-2.29025,1.51319,
9.8,-7.10767,1.6,2.72051,-0.375184,0.454837,1.39947,1.49047,-5.68914,1.77905,-4.11606,2.30581,0.927401,-2.29001,1.51319,
9.9,-7.10761,1.6,2.72049,-0.375959,0.454718,1.39913,1.49047,-5.68902,1.77905,-4.11612,2.30612,0.927558,-2.28976,1.51319,
10,-7.10755,1.6,2.72046,-0.37668,0.454606,1.39881,1.49047,-5.68891,1.77905,-4.11618,2.30647,0.92774,-2.28948,1.51319,
10.1,-7.1075,1.6,2.72044,-0.377314,0.454507,1.39854,1.49047,-5.68882,1.77905,-4.11623,2.30681,0.927918,-2.28921,1.51319,
10.2,-7.10744,1.6,2.72042,-0.377994,0.454402,1.39824,1.49047,-5.68872,1.77905,-4.11628,2.30712,0.92808,-2.28896,1.51319,
10.3,-7.10738,1.6,2.72039,-0.378719,0.454289,1.39792,1.49047,-5.68861,1.77905,-4.11634,2.30743,0.928241,-2.28871,1.51319,
10.4,-7.10733,1.6,2.72037,-0.379386,0.454185,1.39763,1.49047,-5.68851,1.77905,-4.11639,2.3078,0.928431,-2.28842,1.51319,
10.5,-7.10728,1.6,2.72035,-0.379961,0.454095,1.39737,1.49047,-5.68843,1.77905,-4.11644,2.30815,0.928614,-2.28813,1.51319,
10.6,-7.10723,1.6,2.72033,-0.380578,0.453998,1.3971,1.49047,-5.68833,1.77905,-4.11648,2.30847,0.928778,-2.28788,1.51319,
10.7,-7.10717,1.6,2.72031,-0.381238,0.453895,1.39681,1.49047,-5.68824,1.77905,-4.11653,2.30878,0.928939,-2.28763,1.51319,
10.8,-7.10712,1.6,2.72028,-0.381917,0.453788,1.39652,1.49047,-5.68814,1.77905,-4.11659,2.30911,0.929112,-2.28736,1.51319,
10.9,-7.10708,1.6,2.72027,-0.38242,0.453709,1.39629,1.49047,-5.68806,1.77905,-4.11663,2.30949,0.92931,-2.28705,1.51319,
11,-7.10703,1.6,2.72025,-0.38296,0.453624,1.39606,1.49047,-5.68798,1.77905,-4.11667,2.30982,0.92948,-2.28679,1.51319,
11.1,-7.10699,1.6,2.72023,-0.383473,0.453543,1.39583,1.49047,-5.6879,1.77905,-4.11671,2.31014,0.929643,-2.28654,1.51319,
11.2,-7.10698,1.6,2.72023,-0.383473,0.453543,1.39583,1.49047,-5.68789,1.77905,-4.11672,2.31047,0.929814,-2.28627,1.51319,
11.3,-7.11884,1.76098,2.80295,-0.383507,0.453718,1.39603,1.49047,-5.93243,3.7281,-3.65473,1.92953,0.612311,-2.55776,1.51319,
11.4,-7.19504,2.86234,3.32924,-0.383485,0.453607,1.39582,1.49047,-6.40527,9.62815,-2.43057,1.42628,-0.274969,-2.6539,1.51319,
11.5,-7.01398,3.23977,3.64207,-0.383478,0.453569,1.39584,1.49047,-5.94428,14.217,-2.40326,0.229572,-1.08758,-1.77727,1.51319,
11.6,-6.95719,3.47787,3.79432,-0.383472,0.453539,1.39583,1.49047,-5.33586,16.9687,-3.00074,-0.689621,-0.98993,-0.968546,1.51319,
11.7,-6.77728,4.22137,4.25122,-0.383471,0.453537,1.39585,1.49047,-5.1569,17.4987,-2.93704,-1.42476,-0.2886,-0.487678,1.51319,
11.8,-6.65564,5.16489,4.71946,-0.383473,0.453545,1.39584,1.49047,-5.11623,16.1332,-2.42335,-1.30974,-0.483244,-0.531118,1.51319,
11.9,-6.5881,5.88209,5.03209,-0.383473,0.453544,1.39583,1.49047,-5.10608,13.403,-1.87794,-1.6451,0.139396,-0.470343,1.51319,
12,-6.51245,6.50707,5.29705,-0.383473,0.453545,1.39583,1.49047,-5.08396,9.61505,-1.40029,-0.557942,-1.03698,-1.07835,1.51319,
12.1,-6.50643,6.87699,5.42026,-0.383463,0.453493,1.39569,1.49047,-5.18635,9.34873,-0.665804,-1.7736,0.400504,-0.497826,1.51319,
12.2,-6.42682,7.32127,5.61116,-0.383458,0.45347,1.39588,1.49047,-5.31889,15.3868,0.294598,1.70871,0.285176,-2.68194,1.51319,
12.3,-6.40635,7.96758,5.80999,-0.383459,0.453476,1.39588,1.49047,-5.1363,19.8987,0.10524,-2.47823,1.02345,-0.98366,1.51319,
12.4,-6.22861,8.68848,6.10374,-0.383476,0.453562,1.3958,1.49047,-4.75051,22.448,-0.870329,-2.00331,0.690839,-0.6265,1.51319,
12.5,-6.2,9.24555,6.25383,-0.383472,0.453538,1.39582,1.49047,-4.57319,22.7596,-1.02438,-1.38201,-0.360661,-0.506615,1.51319,
12.6,-6.17196,9.70963,6.37191,-0.383472,0.453539,1.39583,1.49047,-4.5566,21.1486,-0.663992,-1.47765,-0.194811,-0.477699,1.51319,
12.7,-6.07483,10.0727,6.50296,-0.383472,0.45354,1.39583,1.49047,-4.592,18.1426,-0.322818,-1.70436,0.249115,-0.482922,1.51319,
12.8,-6.02643,10.722,6.65101,-0.383472,0.45354,1.39583,1.49047,-4.61658,14.076,-0.0733888,-2.46916,0.999364,-0.978564,1.51319,
12.9,-5.89274,11.4611,6.84715,-0.383449,0.453424,1.39577,1.49047,-4.4148,17.5788,0.56612,-0.855629,-0.939033,-0.83039,1.51319,
13,-5.67672,12.1833,7.06706,-0.383448,0.45342,1.39588,1.49047,-4.07826,31.6236,1.05346,-1.34099,-0.365418,-0.510917,1.51319,
13.1,-5.56532,12.5446,7.17068,-0.383463,0.453493,1.39593,1.49047,-4.33581,39.2185,0.811445,-2.0508,0.78891,-0.659884,1.51319,
13.2,-5.55483,12.6374,7.1855,-0.383465,0.453503,1.39588,1.49047,-4.7056,37.717,0.947425,-1.79275,0.501017,-0.517858,1.51319,
13.3,-5.5537,12.6382,7.18491,-0.383473,0.453546,1.39583,1.49047,-5.13638,31.1447,1.12642,-1.59631,0.206569,-0.466851,1.51319,
13.4,-5.55342,12.6382,7.18476,-0.383475,0.453556,1.39583,1.49047,-5.38566,22.8225,1.05999,-0.741545,-0.910616,-0.845879,1.51319,
13.5,-5.57846,12.611,7.18737,-0.365703,0.455888,1.4038,1.49047,-5.44087,13.4527,0.704175,-1.72357,0.486222,-0.544437,1.51319,
13.6,-5.75005,7.31682,7.1307,-0.444095,0.403631,1.33217,1.49047,-5.2366,7.6066,0.377257,-1.09983,-0.607244,-0.571788,1.51319,
13.7,-5.36811,2.86502,6.83159,1.00851,0.32741,1.98596,1.49047,-4.9764,2.91513,0.30943,-1.62992,0.139496,-0.477426,1.51319,
13.8,-4.55203,5.44555,6.38037,0.913808,0.365115,1.95587,1.49047,-4.97316,6.32211,-0.0145405,-2.74197,1.01726,-1.35115,1.51319,
13.9,-4.34574,6.95601,6.51442,-0.645984,0.400259,1.24621,1.49047,-4.73761,9.71706,-0.868828,1.34249,-0.57448,-2.51995,1.51319,
14,-4.70682,7.49206,5.98986,1.89583,-0.165581,2.07444,1.49047,-3.94321,12.1245,-1.07439,1.83757,0.22676,-2.61989,1.51319,
14.1,-4.61832,7.16892,5.23489,-1.59077,-0.037529,1.05415,1.49047,-3.59164,13.431,-1.05301,2.88928,1.03289,-1.91323,1.51319,
14.2,-4.21411,6.05258,4.81419,-0.624872,0.413317,1.26332,1.49047,-3.55104,13.5715,-1.36087,0.457589,-1.04758,-1.83725,1.51319,
14.3,-3.75823,4.16149,4.54366,0.810874,0.379241,1.92301,1.49047,-3.56134,12.5279,-1.81665,-1.79128,0.573961,-0.603121,1.51319,
14.4,-3.59698,2.58635,4.25506,-2.01986,-0.231254,1.12494,1.49047,-3.26578,10.2695,-2.18466,-2.02262,0.805065,-0.738953,1.51319,
14.5,-3.73388,2.30922,4.18724,-0.545892,0.443229,1.33745,1.49047,-2.77215,6.8771,-2.40779,-1.80637,0.57194,-0.574138,1.51319,
14.6,-3.86071,2.31354,4.25514,-0.565961,0.430037,1.3333,1.49047,-2.30176,3.17377,-2.44242,0.224001,-1.11942,-1.73137,1.51319,
14.7,-3.96155,2.30577,4.32708,-2.23174,-0.284423,1.19552,1.49047,-2.01678,2.84217,-2.18069,2.47621,0.986519,-2.18527,1.51319,
14.8,-4.07032,2.35406,4.38342,0.383348,0.440469,1.75826,1.49047,-1.89943,3.76865,-1.92807,-0.18179,-1.08262,-1.36481,1.51319,
14.9,-4.02129,2.42239,4.44602,0.127108,0.480482,1.64149,1.49047,-2.01636,3.70565,-1.91994,2.94523,1.0769,-1.78695,1.51319,
15,-3.84798,2.30803,4.42781,-1.64395,-0.0172229,1.08473,1.49047,-2.16118,2.87333,-2.03362,-1.3423,-0.356658,-0.505351,1.51319,
15.1,-3.69986,2.30321,4.38581,-0.872844,0.336741,1.22281,1.49047,-2.17186,3.05379,-2.0296,1.27459,-0.599558,-2.58347,1.51319,
15.2,-3.72342,2.30333,4.3985,-0.115778,0.47697,1.53639,1.49047,-2.20228,2.92048,-2.20489,-1.28323,-0.469925,-0.513995,1.51319,
15.3,-3.73229,2.303,4.40121,-0.312278,0.461215,1.44768,1.49047,-2.21404,2.66587,-2.29439,0.791163,-0.973217,-2.25202,1.51319,
15.4,-3.71505,2.30265,4.39222,-0.526519,0.428016,1.35522,1.49047,-2.1671,2.54533,-2.29356,-0.772279,-0.965314,-0.909429,1.51319,
15.5,-3.64903,2.30264,4.35843,-0.54107,0.429357,1.34698,1.49047,-2.06459,2.49389,-2.20904,-1.90819,0.53104,-0.565272,1.51319,
15.6,-3.58505,2.30198,4.32575,-0.920611,0.322582,1.20451,1.49047,-1.97232,2.49251,-2.24192,-1.8613,0.469066,-0.538963,1.51319,
15.7,-3.536,2.301,4.30002,-1.43601,0.091202,1.0956,1.49047,-1.89496,2.49151,-2.33389,-1.52304,-0.144725,-0.475565,1.51319,
15.8,-3.525,2.30078,4.294,-1.54714,0.0335734,1.08866,1.49047,-1.89721,2.49199,-2.39345,-1.20182,-0.649737,-0.603863,1.51319,
15.9,-3.53694,2.30102,4.30005,-1.42818,0.0952074,1.09633,1.49047,-1.9225,2.49259,-2.38392,-1.17126,-0.684184,-0.622601,1.51319,
16,-3.54869,2.30125,4.30619,-1.30876,0.155038,1.11126,1.49047,-1.93664,2.49277,-2.35302,-1.30821,-0.512503,-0.545039,1.51319,
16.1,-3.55298,2.30134,4.30851,-1.26449,0.17645,1.11857,1.49047,-1.9387,2.49272,-2.33547,-1.38917,-0.387188,-0.509747,1.51319,
16.2,-3.55298,2.30134,4.30855,-1.26433,0.176527,1.1186,1.49047,-1.93899,2.49273,-2.33586,-1.38642,-0.391733,-0.510788,1.51319,
16.3,-3.55296,2.30134,4.30853,-1.26438,0.176503,1.11859,1.49047,-1.94273,2.49286,-2.34317,-1.34171,-0.46282,-0.529326,1.51319,
16.4,-3.55296,2.30134,4.30847,-1.26444,0.176474,1.11858,1.49047,-1.94514,2.49295,-2.34783,-1.31176,-0.507405,-0.543292,1.51319,
16.5,-3.55296,2.30134,4.30842,-1.26448,0.176457,1.11857,1.49047,-1.94475,2.49294,-2.34697,-1.31757,-0.498957,-0.540487,1.51319,
16.6,-3.55295,2.30134,4.3084,-1.26449,0.176453,1.11857,1.49047,-1.94325,2.49288,-2.3439,-1.33738,-0.469436,-0.531261,1.51319,
16.7,-3.55293,2.30134,4.30839,-1.2645,0.176449,1.11857,1.49047,-1.94251,2.49285,-2.34234,-1.34713,-0.454504,-0.526909,1.51319,
16.8,-3.55291,2.30134,4.30837,-1.26452,0.176439,1.11857,1.49047,-1.94289,2.49287,-2.34301,-1.34287,-0.461071,-0.528791,1.51319,
16.9,-3.5529,2.30134,4.30834,-1.26454,0.176427,1.11856,1.49047,-1.94362,2.49289,-2.34435,-1.33436,-0.474021,-0.532623,1.51319,
