tgDataLogger2 started logging at time 01262019_214243, with 2 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,
1.1,0.219718,1.6,0.640596,-0.670098,0.820354,1.04554,0.149047,0.0618126,1.77875,-0.0346602,-1.55023,-0.0747231,-0.925871,0.151319,
1.2,0.219713,1.6,0.640599,-0.670013,0.820388,1.0456,0.149047,0.0618082,1.77875,-0.0346579,-1.55022,-0.0747273,-0.925871,0.151319,
1.3,0.219708,1.6,0.640602,-0.669927,0.820421,1.04567,0.149047,0.0618038,1.77875,-0.0346557,-1.55021,-0.0747319,-0.925871,0.151319,
1.4,0.219703,1.6,0.640605,-0.669841,0.820455,1.04573,0.149047,0.0617993,1.77875,-0.0346536,-1.55021,-0.0747368,-0.925872,0.151319,
1.5,0.219697,1.6,0.640608,-0.669754,0.82049,1.04579,0.149047,0.0617947,1.77875,-0.0346514,-1.5502,-0.074742,-0.925872,0.151319,
1.6,0.219692,1.6,0.64061,-0.669666,0.820524,1.04586,0.149047,0.0617901,1.77875,-0.0346493,-1.55019,-0.0747476,-0.925873,0.151319,
1.7,0.219687,1.6,0.640613,-0.669577,0.820559,1.04592,0.149047,0.0617855,1.77875,-0.0346472,-1.55019,-0.0747535,-0.925873,0.151319,
1.8,0.219681,1.6,0.640616,-0.669487,0.820595,1.04599,0.149047,0.0617808,1.77875,-0.0346452,-1.55018,-0.0747597,-0.925874,0.151319,
1.9,0.219676,1.6,0.640618,-0.669397,0.82063,1.04605,0.149047,0.0617761,1.77875,-0.0346431,-1.55017,-0.0747661,-0.925874,0.151319,
2,0.219671,1.6,0.640621,-0.669307,0.820666,1.04612,0.149047,0.0617714,1.77875,-0.0346411,-1.55016,-0.0747727,-0.925875,0.151319,
2.1,0.219665,1.6,0.640623,-0.669216,0.820702,1.04619,0.149047,0.0617666,1.77875,-0.0346391,-1.55015,-0.0747795,-0.925876,0.151319,
2.2,0.21966,1.6,0.640626,-0.669124,0.820738,1.04625,0.149047,0.0617618,1.77875,-0.0346372,-1.55014,-0.0747865,-0.925876,0.151319,
2.3,0.219654,1.6,0.640629,-0.669032,0.820774,1.04632,0.149047,0.061757,1.77875,-0.0346352,-1.55013,-0.0747937,-0.925877,0.151319,
2.4,0.219649,1.6,0.640631,-0.66894,0.82081,1.04639,0.149047,0.0617521,1.77875,-0.0346332,-1.55012,-0.0748009,-0.925877,0.151319,
2.5,0.219643,1.6,0.640634,-0.668847,0.820846,1.04646,0.149047,0.0617472,1.77875,-0.0346313,-1.55011,-0.0748083,-0.925878,0.151319,
2.6,0.219637,1.6,0.640636,-0.668753,0.820883,1.04653,0.149047,0.0617423,1.77875,-0.0346294,-1.5501,-0.0748162,-0.925879,0.151319,
2.7,0.219634,1.6,0.64064,-0.668683,0.820911,1.04658,0.149047,0.0617397,1.77875,-0.0346273,-1.5501,-0.0748195,-0.925879,0.151319,
2.8,0.219631,1.6,0.640644,-0.668625,0.820934,1.04662,0.149047,0.0617376,1.77875,-0.0346243,-1.5501,-0.0748137,-0.925879,0.151319,
2.9,0.219628,1.6,0.640647,-0.66856,0.820959,1.04667,0.149047,0.0617348,1.77875,-0.0346211,-1.55011,-0.0748089,-0.925878,0.151319,
3,0.219625,1.6,0.640651,-0.668494,0.820986,1.04671,0.149047,0.0617318,1.77875,-0.0346179,-1.55012,-0.0748047,-0.925878,0.151319,
3.1,0.219621,1.6,0.640655,-0.668426,0.821012,1.04676,0.149047,0.0617288,1.77875,-0.0346147,-1.55012,-0.0748009,-0.925877,0.151319,
3.2,0.219618,1.6,0.640659,-0.668357,0.821039,1.04681,0.149047,0.0617256,1.77875,-0.0346115,-1.55013,-0.0747977,-0.925877,0.151319,
3.3,0.219616,1.6,0.640661,-0.668317,0.821055,1.04684,0.149047,0.0617252,1.77875,-0.0346115,-1.55013,-0.0747925,-0.925876,0.151319,
3.4,0.219616,1.6,0.640661,-0.668317,0.821055,1.04684,0.149047,0.0617277,1.77875,-0.0346145,-1.55015,-0.0747792,-0.925874,0.151319,
3.5,0.267572,1.90001,0.727048,-0.668318,0.821055,1.04685,0.149047,0.150176,2.52017,0.00625264,-1.6976,-0.0423291,-0.91605,0.151319,
3.6,0.270363,2.07261,0.769612,-0.668317,0.821055,1.04684,0.149047,0.115116,2.23557,0.088784,-1.55562,-0.1139,-0.927826,0.151319,
3.7,0.270363,2.07261,0.769612,-0.668317,0.821055,1.04684,0.149047,0.118513,2.22159,0.0861885,-1.58177,-0.132571,-0.926843,0.151319,
3.8,0.270363,2.07261,0.769612,-0.668317,0.821055,1.04684,0.149047,0.123299,2.19943,0.0794116,-1.62537,-0.158709,-0.923298,0.151319,
3.9,0.206123,3.06445,0.956336,-0.668321,0.821058,1.04684,0.149047,0.139253,3.94291,0.107604,-1.91731,-0.0436926,-0.88299,0.151319,
4,0.183782,4.6974,1.11221,-0.668317,0.821055,1.04685,0.149047,0.00514772,5.48869,0.478583,-1.59639,0.0846344,-0.925615,0.151319,
4.1,0.110288,5.70656,1.09488,-0.0897609,0.93924,1.64896,0.149047,-0.0532955,6.10706,0.523694,-1.46727,0.309749,-0.871164,0.151319,
4.2,0.0519825,5.37184,1.04632,0.299453,0.870657,2.06162,0.149047,-0.119717,5.89602,0.588974,-1.36732,0.559854,-0.78365,0.151319,
4.3,0.000586957,4.07428,0.98534,0.587102,0.718316,2.36544,0.149047,-0.192944,4.68608,0.666489,-1.20457,0.794113,-0.635846,0.151319,
4.4,0.0193811,2.91011,0.902291,0.33744,0.77499,2.16119,0.149047,-0.0840879,3.45675,0.450619,-1.4027,0.546063,-0.716487,0.151319,
4.5,0.119204,1.64497,0.692867,-0.514073,0.759288,1.21247,0.149047,0.0354296,1.8532,0.0121775,-1.55098,-0.0139032,-0.80807,0.151319,
4.6,0.158482,1.61603,0.483866,-0.586228,0.720835,1.16233,0.149047,0.0901501,1.79515,-0.206487,-1.58904,-0.0543609,-0.794381,0.151319,
4.7,0.16763,1.6,0.456323,-0.599268,0.708827,1.15234,0.149047,0.10088,1.78275,-0.232889,-1.56584,-0.0590387,-0.789253,0.151319,
4.8,0.16776,1.6,0.456203,-0.599753,0.708546,1.15207,0.149047,0.102343,1.77872,-0.234319,-1.57265,-0.0648098,-0.789102,0.151319,
4.9,0.167746,1.6,0.456278,-0.599331,0.708695,1.15234,0.149047,0.102306,1.77872,-0.234225,-1.57253,-0.0649271,-0.789119,0.151319,
5,0.167732,1.6,0.456275,-0.599256,0.70872,1.15239,0.149047,0.102294,1.77872,-0.234227,-1.57245,-0.0650068,-0.789124,0.151319,
5.1,0.167718,1.6,0.456268,-0.599181,0.708745,1.15244,0.149047,0.102282,1.77872,-0.234235,-1.57237,-0.0650907,-0.78913,0.151319,
5.2,0.167699,1.6,0.456258,-0.599083,0.708778,1.1525,0.149047,0.102265,1.77872,-0.234244,-1.57228,-0.0651775,-0.789135,0.151319,
5.3,0.167682,1.6,0.456248,-0.598994,0.708808,1.15256,0.149047,0.102249,1.77872,-0.234254,-1.5722,-0.0652633,-0.78914,0.151319,
5.4,0.167665,1.6,0.456238,-0.598904,0.708838,1.15262,0.149047,0.102234,1.77872,-0.234263,-1.57211,-0.06535,-0.789146,0.151319,
5.5,0.167647,1.6,0.456229,-0.598811,0.70887,1.15268,0.149047,0.102218,1.77872,-0.234272,-1.57202,-0.0654377,-0.789152,0.151319,
5.6,0.167629,1.6,0.456219,-0.598717,0.708901,1.15274,0.149047,0.102203,1.77872,-0.234282,-1.57193,-0.0655261,-0.789157,0.151319,
5.7,0.167612,1.6,0.456209,-0.598623,0.708933,1.1528,0.149047,0.102187,1.77872,-0.234291,-1.57184,-0.0656152,-0.789163,0.151319,
5.8,0.167594,1.6,0.456199,-0.598527,0.708965,1.15287,0.149047,0.102171,1.77872,-0.234301,-1.57175,-0.0657051,-0.789169,0.151319,
5.9,0.167576,1.6,0.456189,-0.59843,0.708997,1.15293,0.149047,0.102155,1.77872,-0.23431,-1.57166,-0.0657959,-0.789174,0.151319,
6,0.167558,1.6,0.456179,-0.598331,0.70903,1.15299,0.149047,0.102139,1.77872,-0.23432,-1.57157,-0.0658874,-0.78918,0.151319,
6.1,0.16754,1.6,0.456169,-0.598232,0.709063,1.15306,0.149047,0.102123,1.77872,-0.23433,-1.57147,-0.0659798,-0.789186,0.151319,
6.2,0.167522,1.6,0.456158,-0.598131,0.709097,1.15312,0.149047,0.102107,1.77872,-0.234339,-1.57138,-0.066073,-0.789192,0.151319,
6.3,0.167504,1.6,0.456148,-0.598028,0.709131,1.15319,0.149047,0.102091,1.77872,-0.234349,-1.57128,-0.0661671,-0.789198,0.151319,
6.4,0.167486,1.6,0.456138,-0.597925,0.709166,1.15326,0.149047,0.102075,1.77872,-0.234359,-1.57119,-0.0662622,-0.789204,0.151319,
6.5,0.167467,1.6,0.456128,-0.597819,0.709201,1.15333,0.149047,0.102059,1.77872,-0.234369,-1.57109,-0.0663581,-0.78921,0.151319,
6.6,0.167449,1.6,0.456117,-0.597713,0.709237,1.1534,0.149047,0.102042,1.77872,-0.234379,-1.57099,-0.066455,-0.789216,0.151319,
6.7,0.16743,1.6,0.456107,-0.597604,0.709273,1.15347,0.149047,0.102026,1.77872,-0.234389,-1.57089,-0.0665528,-0.789223,0.151319,
6.8,0.167411,1.6,0.456096,-0.597494,0.70931,1.15354,0.149047,0.102009,1.77871,-0.234399,-1.57079,-0.0666516,-0.789229,0.151319,
6.9,0.167392,1.6,0.456085,-0.597383,0.709347,1.15361,0.149047,0.101992,1.77871,-0.234409,-1.57069,-0.0667514,-0.789235,0.151319,
7,0.167373,1.6,0.456075,-0.597269,0.709385,1.15369,0.149047,0.101976,1.77871,-0.234419,-1.57059,-0.0668522,-0.789242,0.151319,
7.1,0.167354,1.6,0.456064,-0.597154,0.709423,1.15376,0.149047,0.101959,1.77871,-0.23443,-1.57049,-0.0669541,-0.789248,0.151319,
7.2,0.167334,1.6,0.456053,-0.597038,0.709462,1.15384,0.149047,0.101942,1.77871,-0.23444,-1.57038,-0.067057,-0.789255,0.151319,
7.3,0.167315,1.6,0.456042,-0.596919,0.709502,1.15392,0.149047,0.101924,1.77871,-0.234451,-1.57028,-0.0671611,-0.789262,0.151319,
