tgDataLogger2 started logging at time 01242019_105319, with 2 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,
1.3,1.20489,3.1457,1.88215,-0.297444,0.73433,1.65908,6.00995,0.325519,2.135,1.23923,-2.65503,0.760674,-1.2211,6.10156,
1.4,1.20498,3.14566,1.88204,-0.296998,0.734263,1.65937,6.00995,0.325531,2.135,1.23894,-2.65498,0.760688,-1.22106,6.10156,
1.5,1.14403,3.14659,1.9331,-0.1311,0.716371,1.76983,6.00995,0.325393,2.135,1.23889,-2.6548,0.760654,-1.22093,6.10156,
1.6,1.06129,3.14786,2.00244,0.0821365,0.671425,1.90692,6.00995,0.325091,2.135,1.2389,-2.65466,0.76066,-1.22082,6.10156,
1.7,1.03342,3.14828,2.02579,0.149866,0.651537,1.94866,6.00995,0.319707,2.13497,1.23308,-2.63856,0.756368,-1.20973,6.10156,
1.8,1.03804,3.47343,2.05184,0.149866,0.651537,1.94867,6.00995,0.275503,2.13499,1.18511,-2.51029,0.715897,-1.12342,6.10156,
1.9,0.613879,4.29292,2.05246,0.149866,0.65154,1.94866,6.00995,0.185457,2.13499,1.08779,-2.2776,0.6116,-0.978867,6.10156,
2,0.0284551,5.06139,1.97128,0.149865,0.651537,1.94866,6.00995,0.0345957,2.135,0.925574,-1.95332,0.400557,-0.801063,6.10156,
2.1,-0.537287,5.80381,1.82385,0.149864,0.651537,1.94866,6.00995,-0.180292,2.13517,0.761508,-1.70753,0.156775,-0.722574,6.10156,
2.2,-1.06289,6.98847,1.53077,0.149864,0.651535,1.94866,6.00995,-0.548574,2.15883,0.692102,-1.84856,0.33577,-0.727034,6.10156,
2.3,-1.46266,7.88162,1.21439,0.149864,0.651535,1.94866,6.00995,-1.12406,2.46029,0.698086,-2.08037,0.617529,-0.801791,6.10156,
2.4,-1.61666,8.08164,1.11428,0.149864,0.651535,1.94866,6.00995,-1.80666,3.03363,0.669187,-1.89123,0.437282,-0.664548,6.10156,
2.5,-1.64086,7.60148,1.12055,0.00475709,0.676766,1.83223,6.00995,-2.4715,3.548,0.57315,-1.79558,0.189566,-0.61404,6.10156,
2.6,-1.79497,5.80653,1.1411,-0.266672,0.668036,1.63408,6.00995,-3.01218,3.43174,0.467945,-1.7431,-0.127072,-0.63961,6.10156,
2.7,-2.0603,3.32684,1.16295,-0.706497,0.627949,1.46683,6.00995,-3.41469,2.51003,0.428294,-1.43955,-0.312354,-0.712974,6.10156,
2.8,-2.19274,3.06333,1.27973,-0.482875,0.625872,1.55343,6.00995,-3.48785,2.135,0.455181,-1.39031,-0.224856,-0.685862,6.10156,
2.9,-2.41223,3.06552,1.45352,0.0521831,0.565761,1.85917,6.00995,-3.48042,2.135,0.464719,-1.40264,-0.210096,-0.683202,6.10156,
3,-2.63587,3.06972,1.60225,0.493532,0.400625,2.06884,6.00995,-3.48049,2.135,0.464759,-1.40263,-0.210111,-0.6832,6.10156,
3.1,-2.77067,3.07224,1.69195,0.724993,0.269574,2.14614,6.00995,-3.48064,2.135,0.46474,-1.40254,-0.210229,-0.683215,6.10156,
3.2,-2.77953,3.07234,1.69817,0.739405,0.260605,2.15002,6.00995,-3.48077,2.135,0.464755,-1.40247,-0.210312,-0.683228,6.10156,
3.3,-2.68373,3.07045,1.6349,0.577874,0.356605,2.1004,6.00995,-3.48091,2.135,0.464775,-1.4024,-0.210392,-0.683243,6.10156,
3.4,-2.53258,3.06751,1.53488,0.298938,0.487739,1.98446,6.00995,-3.48105,2.135,0.464783,-1.40234,-0.210465,-0.683256,6.10156,
3.5,-2.38775,3.06471,1.43909,-0.00123847,0.578988,1.83001,6.00995,-3.48116,2.135,0.464785,-1.40232,-0.210486,-0.683261,6.10156,
3.6,-2.30744,3.06314,1.38616,-0.180254,0.610457,1.72905,6.00995,-3.48119,2.135,0.464771,-1.40234,-0.210466,-0.68326,6.10156,
3.7,-2.316,3.06323,1.39221,-0.160331,0.607806,1.74047,6.00995,-3.48122,2.135,0.464762,-1.40236,-0.210441,-0.683259,6.10156,
3.8,-2.39297,3.06462,1.44365,0.0113362,0.576317,1.83685,6.00995,-3.4813,2.135,0.464751,-1.40235,-0.210451,-0.683265,6.10156,
3.9,-2.49394,3.06646,1.51097,0.223469,0.515762,1.94792,6.00995,-3.48142,2.135,0.464749,-1.40228,-0.210536,-0.68328,6.10156,
4,-2.57548,3.06795,1.56536,0.382928,0.45354,2.02282,6.00995,-3.48157,2.135,0.464729,-1.40217,-0.210663,-0.683302,6.10156,
4.1,-2.61047,3.06855,1.58893,0.448219,0.423854,2.05078,6.00995,-3.4817,2.135,0.464748,-1.40211,-0.210741,-0.683316,6.10156,
4.2,-2.5937,3.06816,1.57813,0.417194,0.438448,2.03775,6.00995,-3.48184,2.135,0.464778,-1.40205,-0.210801,-0.683328,6.10156,
4.3,-2.53903,3.06707,1.54213,0.313001,0.483038,1.9911,6.00995,-3.48197,2.135,0.464802,-1.40201,-0.210854,-0.683339,6.10156,
4.4,-2.4722,3.06576,1.49804,0.179227,0.531009,1.92568,6.00995,-3.48209,2.135,0.464818,-1.40198,-0.210895,-0.683348,6.10156,
4.5,-2.42088,3.06473,1.46426,0.0717677,0.562253,1.86949,6.00995,-3.48221,2.135,0.464825,-1.40195,-0.210919,-0.683356,6.10156,
4.6,-2.40332,3.06434,1.45293,0.0342529,0.571724,1.84923,6.00995,-3.48231,2.135,0.464828,-1.40194,-0.210932,-0.683362,6.10156,
4.7,-2.42111,3.06461,1.46511,0.0727553,0.562153,1.86999,6.00995,-3.4824,2.135,0.464827,-1.40193,-0.210943,-0.68337,6.10156,
4.8,-2.46104,3.06529,1.49198,0.157022,0.538317,1.91428,6.00995,-3.48251,2.135,0.46483,-1.40188,-0.210999,-0.683379,6.10156,
4.9,-2.50355,3.06602,1.5206,0.243927,0.509595,1.95802,6.00995,-3.48264,2.135,0.464851,-1.40184,-0.211053,-0.68339,6.10156,
5,-2.53182,3.06648,1.53976,0.30012,0.488768,1.98508,6.00995,-3.48277,2.135,0.464879,-1.4018,-0.211103,-0.6834,6.10156,
5.1,-2.53741,3.06653,1.54382,0.311141,0.484559,1.99028,6.00995,-3.48289,2.135,0.46491,-1.40176,-0.211152,-0.68341,6.10156,
5.2,-2.52174,3.06617,1.53374,0.280436,0.496528,1.97573,6.00995,-3.48302,2.135,0.464939,-1.40172,-0.211199,-0.683419,6.10156,
5.3,-2.49398,3.06559,1.5156,0.22503,0.516648,1.9487,6.00995,-3.48313,2.135,0.46495,-1.40168,-0.211244,-0.683425,6.10156,
5.4,-2.46662,3.06502,1.49773,0.169243,0.535133,1.92053,6.00995,-3.48324,2.135,0.464961,-1.40165,-0.211283,-0.683432,6.10156,
5.5,-2.45028,3.06465,1.48719,0.135455,0.545502,1.90306,6.00995,-3.48333,2.135,0.464954,-1.40163,-0.211308,-0.683437,6.10156,
5.6,-2.44964,3.06458,1.48711,0.134339,0.545913,1.90246,6.00995,-3.48341,2.135,0.464948,-1.4016,-0.211335,-0.683442,6.10156,
5.7,-2.46238,3.06475,1.49594,0.161096,0.537925,1.91633,6.00995,-3.48351,2.135,0.464949,-1.40157,-0.211376,-0.683446,6.10156,
5.8,-2.48127,3.06504,1.50887,0.200136,0.52552,1.93622,6.00995,-3.48362,2.135,0.464971,-1.40153,-0.21142,-0.683452,6.10156,
5.9,-2.49791,3.06528,1.52031,0.23406,0.514058,1.95316,6.00995,-3.48373,2.135,0.465,-1.4015,-0.211462,-0.68346,6.10156,
6,-2.50622,3.06537,1.52621,0.250902,0.508178,1.96145,6.00995,-3.48385,2.135,0.46503,-1.40146,-0.211504,-0.683467,6.10156,
6.1,-2.50432,3.06527,1.5253,0.247212,0.509607,1.95964,6.00995,-3.48397,2.135,0.46506,-1.40143,-0.211547,-0.683475,6.10156,
6.2,-2.49451,3.06503,1.5191,0.227582,0.516623,1.94995,6.00995,-3.48408,2.135,0.465078,-1.40139,-0.211589,-0.68348,6.10156,
6.3,-2.48178,3.06473,1.51096,0.201843,0.525453,1.93707,6.00995,-3.48419,2.135,0.465091,-1.40136,-0.211626,-0.683485,6.10156,
6.4,-2.47149,3.06448,1.50444,0.180906,0.532375,1.92645,6.00995,-3.48429,2.135,0.465101,-1.40133,-0.211663,-0.68349,6.10156,
6.5,-2.46725,3.06434,1.50196,0.172348,0.535184,1.92207,6.00995,-3.48438,2.135,0.465105,-1.40131,-0.211697,-0.683494,6.10156,
6.6,-2.46973,3.06432,1.50396,0.177651,0.533593,1.92477,6.00995,-3.48447,2.135,0.465109,-1.40128,-0.211734,-0.683497,6.10156,
6.7,-2.47683,3.06439,1.50906,0.192448,0.528913,1.9323,6.00995,-3.48457,2.135,0.465124,-1.40125,-0.211771,-0.683502,6.10156,
6.8,-2.48503,3.06448,1.51488,0.209363,0.523402,1.94084,6.00995,-3.48467,2.135,0.465144,-1.40121,-0.211811,-0.683506,6.10156,
6.9,-2.49092,3.06452,1.51917,0.221499,0.519377,1.94692,6.00995,-3.48478,2.135,0.465167,-1.40118,-0.211852,-0.683511,6.10156,
7,-2.49258,3.06449,1.52063,0.224998,0.518271,1.94866,6.00995,-3.48489,2.135,0.465191,-1.40115,-0.211892,-0.683517,6.10156,
7.1,-2.49,3.06438,1.51926,0.219912,0.520115,1.94612,6.00995,-3.485,2.135,0.465212,-1.40111,-0.211931,-0.683521,6.10156,
7.2,-2.48482,3.06422,1.51616,0.209531,0.52373,1.94092,6.00995,-3.4851,2.135,0.465228,-1.40109,-0.211965,-0.683525,6.10156,
7.3,-2.47943,3.06406,1.51291,0.198679,0.527439,1.93544,6.00995,-3.48519,2.135,0.465241,-1.40106,-0.211998,-0.683529,6.10156,
7.4,-2.47593,3.06394,1.51092,0.191661,0.529834,1.93188,6.00995,-3.48529,2.135,0.465255,-1.40103,-0.21203,-0.683533,6.10156,
7.5,-2.47534,3.06386,1.51089,0.190635,0.530259,1.93135,6.00995,-3.48539,2.135,0.465268,-1.40101,-0.212062,-0.683537,6.10156,
7.6,-2.47741,3.06384,1.51263,0.195051,0.528909,1.93359,6.00995,-3.48548,2.135,0.465284,-1.40098,-0.212095,-0.68354,6.10156,
7.7,-2.48087,3.06384,1.51529,0.202301,0.52661,1.93726,6.00995,-3.48558,2.135,0.465303,-1.40095,-0.212129,-0.683543,6.10156,
7.8,-2.48412,3.06383,1.51783,0.209104,0.524432,1.94068,6.00995,-3.48568,2.135,0.465323,-1.40093,-0.212163,-0.683547,6.10156,
7.9,-2.4859,3.0638,1.51938,0.212899,0.523247,1.94259,6.00995,-3.48578,2.135,0.465345,-1.4009,-0.212197,-0.683551,6.10156,
