tgDataLogger2 started logging at time 01242019_112421, with 2 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,
2.7,-4.38052,5.72305,-2.30062,-0.271377,0.951694,0.231136,59.6188,-1.1147,3.49998,-1.47731,-0.520418,-0.299311,-1.40339,60.5276,
2.8,-4.3776,5.72307,-2.29847,-0.271631,0.954152,0.231445,59.6188,-1.11162,3.49998,-1.47665,-0.522141,-0.299041,-1.40288,60.5276,
2.9,-4.37306,5.72311,-2.2986,-0.271579,0.953102,0.232592,59.6188,-1.10909,3.49998,-1.47256,-0.52367,-0.298807,-1.40242,60.5276,
3,-4.37007,5.72313,-2.29684,-0.271782,0.954789,0.232986,59.6188,-1.10636,3.49998,-1.47108,-0.525366,-0.298532,-1.40192,60.5276,
3.1,-4.36609,5.72315,-2.29678,-0.271919,0.954424,0.233745,59.6188,-1.10392,3.49998,-1.4679,-0.52695,-0.298279,-1.40145,60.5276,
3.2,-4.363,5.72317,-2.29534,-0.272043,0.95556,0.234272,59.6188,-1.10139,3.49998,-1.46591,-0.528586,-0.298011,-1.40097,60.5276,
3.3,-4.35936,5.72318,-2.29504,-0.272226,0.955612,0.234885,59.6188,-1.09899,3.49998,-1.46319,-0.530163,-0.297756,-1.4005,60.5276,
3.4,-4.3562,5.7232,-2.2939,-0.272338,0.956416,0.235452,59.6188,-1.09656,3.49998,-1.46099,-0.531746,-0.297495,-1.40004,60.5276,
3.5,-4.35278,5.72321,-2.29341,-0.27252,0.956697,0.236011,59.6188,-1.09421,3.49998,-1.45853,-0.533294,-0.297242,-1.39958,60.5276,
3.6,-4.34961,5.72322,-2.29248,-0.27264,0.957317,0.236578,59.6188,-1.09186,3.49998,-1.45627,-0.534831,-0.296989,-1.39913,60.5276,
3.7,-4.34634,5.72322,-2.29188,-0.272808,0.957709,0.237116,59.6188,-1.08955,3.49998,-1.45395,-0.536344,-0.296739,-1.39869,60.5276,
3.8,-4.34321,5.72323,-2.29109,-0.272938,0.958235,0.237668,59.6188,-1.08727,3.49998,-1.4517,-0.53784,-0.296492,-1.39825,60.5276,
3.9,-4.34006,5.72323,-2.29045,-0.273095,0.958674,0.238194,59.6188,-1.08501,3.49998,-1.44946,-0.539315,-0.296247,-1.39782,60.5276,
4,-4.33698,5.72323,-2.28974,-0.273232,0.959153,0.238728,59.6188,-1.08279,3.49998,-1.44726,-0.540772,-0.296005,-1.39739,60.5276,
4.1,-4.33392,5.72323,-2.28909,-0.273381,0.959604,0.239243,59.6188,-1.08059,3.49998,-1.44509,-0.54221,-0.295766,-1.39697,60.5276,
